,Country,Year,AvgTemperature,country_code,Co2 Value
490,Colombia,2016,56.11338797814208,COL,82680.0003051758
491,Colombia,2017,57.110410958904104,COL,74989.9978637695
492,Colombia,2018,54.83972602739726,COL,78589.9963378906
493,Colombia,2019,55.087671232876716,COL,81040.0009155273
494,Costa Rica,1995,44.69835616438356,CRI,4810.0
495,Costa Rica,1996,58.47704918032787,CRI,4530.0
496,Costa Rica,1997,72.34657534246575,CRI,4490.0
497,Costa Rica,1998,71.3841095890411,CRI,5020.0
498,Costa Rica,1999,71.02,CRI,5030.0
499,Costa Rica,2000,70.82677595628415,CRI,4950.0
500,Costa Rica,2001,72.34575342465753,CRI,5420.0
501,Costa Rica,2002,71.25917808219178,CRI,5519.99998092651
502,Costa Rica,2003,72.54465753424657,CRI,5800.00019073486
503,Costa Rica,2004,72.38032786885246,CRI,5940.00005722046
504,Costa Rica,2005,72.19835616438357,CRI,6269.99998092651
505,Costa Rica,2006,72.64246575342466,CRI,6559.99994277954
506,Costa Rica,2007,71.95232876712329,CRI,7599.99990463257
507,Costa Rica,2008,70.25819672131148,CRI,7519.99998092651
508,Costa Rica,2009,72.39068493150684,CRI,7199.99980926514
509,Costa Rica,2010,72.44082191780822,CRI,7110.0001335144
510,Costa Rica,2011,72.13479452054794,CRI,7429.99982833862
511,Costa Rica,2012,72.38060109289617,CRI,7449.99980926514
512,Costa Rica,2013,72.65041095890412,CRI,7780.00020980835
513,Costa Rica,2014,72.56109589041095,CRI,7829.99992370605
514,Costa Rica,2015,72.851912568306,CRI,7539.99996185303
515,Costa Rica,2016,71.91584699453553,CRI,8079.99992370605
516,Costa Rica,2017,72.88328767123288,CRI,8260.00022888184
517,Costa Rica,2018,70.51452054794521,CRI,8369.99988555908
518,Costa Rica,2019,70.66931506849315,CRI,8239.99977111816
519,Croatia,1995,-99.0,HRV,15460.0
520,Croatia,1996,38.54808743169399,HRV,15260.0
521,Croatia,1997,49.75534246575343,HRV,17070.0
522,Croatia,1998,48.61835616438356,HRV,18530.0
523,Croatia,1999,52.82082191780822,HRV,18520.0
524,Croatia,2000,55.00792349726776,HRV,18040.0
525,Croatia,2001,54.16164383561644,HRV,19200.0
526,Croatia,2002,52.648493150684935,HRV,20280.0006866455
527,Croatia,2003,54.459452054794525,HRV,21610.0006103516
528,Croatia,2004,53.04726775956284,HRV,21100.0003814697
529,Croatia,2005,52.23835616438356,HRV,21450.0007629395
530,Croatia,2006,54.22054794520548,HRV,21610.0006103516
531,Croatia,2007,52.39041095890411,HRV,22879.9991607666
532,Croatia,2008,54.37786885245902,HRV,21729.9995422363
533,Croatia,2009,54.82438356164384,HRV,20309.9994659424
534,Croatia,2010,53.216712328767116,HRV,19459.9990844727
535,Croatia,2011,54.727397260273975,HRV,19030.0006866455
536,Croatia,2012,55.56366120218579,HRV,17409.9998474121
537,Croatia,2013,54.37013698630137,HRV,17010.0002288818
538,Croatia,2014,55.79561643835617,HRV,16239.9997711182
539,Croatia,2015,54.85956284153005,HRV,16600.0003814697
540,Croatia,2016,52.73060109289618,HRV,16879.9991607666
541,Croatia,2017,55.57205479452055,HRV,17409.9998474121
542,Croatia,2018,53.93671232876713,HRV,16430.0003051758
543,Croatia,2019,54.0,HRV,16520.0004577637
544,Cuba,1995,74.38736263736264,CUB,23180.0
545,Cuba,1996,61.48497267759563,CUB,25200.0
546,Cuba,1997,63.70849315068493,CUB,27450.0
547,Cuba,1998,65.09232876712329,CUB,27110.0
548,Cuba,1999,68.53726027397259,CUB,28000.0
549,Cuba,2000,67.05983606557378,CUB,28350.0
550,Cuba,2001,70.97232876712329,CUB,27470.0
551,Cuba,2002,74.03890410958904,CUB,26420.0000762939
552,Cuba,2003,75.31397260273972,CUB,25629.9991607666
553,Cuba,2004,73.35109289617486,CUB,25360.0006103516
554,Cuba,2005,75.96767123287671,CUB,26319.9996948242
555,Cuba,2006,75.97205479452055,CUB,26780.0006866455
556,Cuba,2007,75.60356164383562,CUB,27680.0003051758
557,Cuba,2008,70.80464480874316,CUB,26750.0
558,Cuba,2009,74.1172602739726,CUB,26979.9995422363
559,Cuba,2010,74.42739726027398,CUB,28110.0006103516
560,Cuba,2011,75.34219178082192,CUB,27590.0001525879
561,Cuba,2012,75.05109289617486,CUB,28690.0005340576
562,Cuba,2013,75.91671232876712,CUB,28870.0008392334
563,Cuba,2014,74.90246575342466,CUB,26690.0005340576
564,Cuba,2015,75.81803278688525,CUB,29209.9990844727
565,Cuba,2016,74.04590163934427,CUB,27170.0000762939
566,Cuba,2017,75.82876712328768,CUB,26239.9997711182
567,Cuba,2018,73.50164383561643,CUB,26709.9990844727
568,Cuba,2019,73.86191780821918,CUB,25909.9998474121
569,Cyprus,1995,19.614794520547946,CYP,5850.0
570,Cyprus,1996,38.81393442622951,CYP,6210.0
571,Cyprus,1997,23.819726027397262,CYP,6300.0
572,Cyprus,1998,26.987671232876714,CYP,6610.0
573,Cyprus,1999,-30.371506849315068,CYP,6870.0
574,Cyprus,2000,31.49754098360656,CYP,7130.0
575,Cyprus,2001,67.9695890410959,CYP,6990.0
576,Cyprus,2002,28.19671232876712,CYP,7170.00007629395
577,Cyprus,2003,-86.94684931506849,CYP,7829.99992370605
578,Cyprus,2004,11.406830601092896,CYP,7780.00020980835
579,Cyprus,2005,66.4295890410959,CYP,7900.00009536743
580,Cyprus,2006,66.3282191780822,CYP,8000.0
581,Cyprus,2007,63.99452054794521,CYP,8310.0004196167
582,Cyprus,2008,67.59890710382514,CYP,8489.99977111816
583,Cyprus,2009,18.527049180327868,CYP,8279.99973297119
584,Cyprus,2010,-97.90058139534885,CYP,7900.00009536743
585,Denmark,1995,46.241369863013695,DNK,60000.0
586,Denmark,1996,43.45327868852459,DNK,73340.0
587,Denmark,1997,47.078630136986305,DNK,63650.0
588,Denmark,1998,45.07808219178082,DNK,59710.0
589,Denmark,1999,47.27452054794521,DNK,56730.0
590,Denmark,2000,48.31475409836066,DNK,52600.0
591,Denmark,2001,46.67643835616439,DNK,54250.0
592,Denmark,2002,46.3627397260274,DNK,53840.0001525879
593,Denmark,2003,47.11150684931507,DNK,59229.9995422363
594,Denmark,2004,47.06693989071038,DNK,53729.9995422363
595,Denmark,2005,47.11561643835616,DNK,50200.0007629395
596,Denmark,2006,48.22684931506849,DNK,58130.0010681152
597,Denmark,2007,48.188767123287676,DNK,53409.9998474121
598,Denmark,2008,48.40928961748634,DNK,50130.0010681152
599,Denmark,2009,47.11232876712329,DNK,47930.0003051758
600,Denmark,2010,44.386575342465754,DNK,48119.9989318848
601,Denmark,2011,47.742739726027395,DNK,43099.9984741211
602,Denmark,2012,46.795355191256824,DNK,38220.0012207031
603,Denmark,2013,46.90164383561643,DNK,39959.9990844727
604,Denmark,2014,49.47369863013699,DNK,35819.9996948242
605,Denmark,2015,47.56939890710383,DNK,33700.0007629395
606,Denmark,2016,46.480327868852456,DNK,35319.9996948242
607,Denmark,2017,47.95479452054794,DNK,33130.0010681152
608,Denmark,2018,47.8331506849315,DNK,33130.0010681152
609,Denmark,2019,46.86493150684932,DNK,29700.0007629395
610,Dominican Republic,1995,-80.59397260273973,DOM,11840.0
611,Dominican Republic,1996,70.24836065573771,DOM,12730.0
612,Dominican Republic,1997,77.93917808219177,DOM,14500.0
613,Dominican Republic,1998,72.18356164383562,DOM,16620.0
614,Dominican Republic,1999,71.98904109589041,DOM,17790.0
615,Dominican Republic,2000,73.00710382513661,DOM,18670.0
616,Dominican Republic,2001,74.39369863013698,DOM,18980.0
617,Dominican Republic,2002,76.71506849315068,DOM,20879.9991607666
618,Dominican Republic,2003,76.83945205479452,DOM,18729.9995422363
619,Dominican Republic,2004,71.74808743169399,DOM,17280.0006866455
620,Dominican Republic,2005,77.32109589041096,DOM,18690.0005340576
621,Dominican Republic,2006,69.78219178082192,DOM,20370.0008392334
622,Dominican Republic,2007,72.7668493150685,DOM,20629.9991607666
623,Dominican Republic,2008,70.38360655737705,DOM,20579.9999237061
624,Dominican Republic,2009,77.94821917808218,DOM,19659.9998474121
625,Dominican Republic,2010,80.13123287671233,DOM,20680.0003051758
626,Dominican Republic,2011,78.98164383561644,DOM,20909.9998474121
627,Dominican Republic,2012,68.78169398907103,DOM,21680.0003051758
628,Dominican Republic,2013,22.55561643835616,DOM,21290.0009155273
629,Dominican Republic,2014,47.82767123287671,DOM,21450.0007629395
630,Dominican Republic,2015,74.73551912568306,DOM,23590.0001525879
631,Dominican Republic,2016,74.74071038251365,DOM,24590.0001525879
632,Dominican Republic,2017,79.12876712328767,DOM,23549.9992370605
633,Dominican Republic,2018,74.76054794520547,DOM,25309.9994659424
634,Dominican Republic,2019,75.61808219178081,DOM,27229.9995422363
635,Ethiopia,1995,60.08301369863013,ETH,2570.0
636,Ethiopia,1996,55.95245901639344,ETH,2870.0
637,Ethiopia,1997,43.805205479452056,ETH,3060.0
638,Ethiopia,1998,56.65917808219178,ETH,3230.0
639,Ethiopia,1999,41.82027397260274,ETH,3180.0
640,Ethiopia,2000,19.283879781420765,ETH,3560.0
641,Ethiopia,2001,-6.162465753424658,ETH,4400.0
642,Ethiopia,2002,-48.32219178082191,ETH,4570.00017166138
643,Ethiopia,2003,-98.10602739726026,ETH,5019.99998092651
644,Ethiopia,2004,-76.80819672131148,ETH,5329.99992370605
645,Ethiopia,2005,38.248219178082195,ETH,5050.00019073486
646,Ethiopia,2006,23.276986301369863,ETH,5400.00009536743
647,Ethiopia,2007,38.22657534246576,ETH,5960.00003814697
648,Ethiopia,2008,-1.9795081967213115,ETH,6489.99977111816
649,Ethiopia,2009,-12.593424657534248,ETH,6530.00020980835
650,Ethiopia,2010,11.76849315068493,ETH,6469.99979019165
651,Ethiopia,2011,57.472328767123294,ETH,7539.99996185303
652,Ethiopia,2012,58.07568306010929,ETH,8479.99954223633
653,Ethiopia,2013,60.764657534246574,ETH,10079.9999237061
654,Ethiopia,2014,53.857650273224046,ETH,12340.0001525879
655,Ethiopia,2015,50.28142076502732,ETH,12890.0003433228
656,Ethiopia,2016,60.44508196721312,ETH,14970.0002670288
657,Ethiopia,2017,60.24109589041096,ETH,15819.9996948242
658,Ethiopia,2018,30.338356164383562,ETH,17239.9997711182
659,Ethiopia,2019,55.12410958904109,ETH,18360.0006103516
660,Finland,1995,42.24219178082192,FIN,56090.0
661,Finland,1996,40.04672131147541,FIN,62570.0
662,Finland,1997,42.07534246575342,FIN,60620.0
663,Finland,1998,39.71369863013699,FIN,57270.0
664,Finland,1999,42.88876712328767,FIN,56510.0
665,Finland,2000,44.53606557377049,FIN,55100.0
666,Finland,2001,42.012054794520544,FIN,61090.0
667,Finland,2002,40.781643835616435,FIN,63439.998626709
668,Finland,2003,41.38876712328767,FIN,71709.9990844727
669,Finland,2004,41.71065573770492,FIN,67680.0003051758
670,Finland,2005,42.68356164383562,FIN,55459.9990844727
671,Finland,2006,43.18958904109589,FIN,67019.9966430664
672,Finland,2007,43.18739726027397,FIN,65099.9984741211
673,Finland,2008,44.622950819672134,FIN,56659.9998474121
674,Finland,2009,41.65917808219178,FIN,54180.0003051758
675,Finland,2010,40.110410958904104,FIN,62529.9987792969
676,Finland,2011,44.211780821917806,FIN,55119.9989318848
677,Finland,2012,41.507650273224044,FIN,49409.9998474121
678,Finland,2013,43.63972602739726,FIN,50189.998626709
679,Finland,2014,43.711780821917806,FIN,46159.9998474121
680,Finland,2015,44.13387978142077,FIN,42819.9996948242
681,Finland,2016,41.35327868852459,FIN,45700.0007629395
682,Finland,2017,42.816986301369866,FIN,43020.0004577637
683,Finland,2018,42.44684931506849,FIN,44580.0018310547
684,Finland,2019,41.52849315068493,FIN,40709.9990844727
685,France,1995,55.556164383561644,FRA,352240.0
686,France,1996,54.11407103825137,FRA,367900.0
687,France,1997,56.87465753424657,FRA,359070.0
688,France,1998,52.51123287671233,FRA,381110.0
689,France,1999,55.67246575342466,FRA,374900.0
690,France,2000,55.76420765027323,FRA,373120.0
691,France,2001,55.21260273972602,FRA,376730.0
692,France,2002,54.06767123287671,FRA,371019.989013672
693,France,2003,56.390821917808225,FRA,376709.991455078
694,France,2004,54.93183060109289,FRA,377790.008544922
695,France,2005,54.853013698630136,FRA,380660.003662109
696,France,2006,55.90506849315068,FRA,371549.987792969
697,France,2007,54.70616438356164,FRA,362829.986572266
698,France,2008,53.919672131147536,FRA,357989.990234375
699,France,2009,54.81438356164384,FRA,343730.010986328
700,France,2010,53.39917808219178,FRA,347779.998779297
701,France,2011,56.676712328767124,FRA,335140.014648438
702,France,2012,54.8077868852459,FRA,338420.013427734
703,France,2013,54.00904109589041,FRA,338559.997558594
704,France,2014,55.059863013698624,FRA,306100.006103516
705,France,2015,54.833333333333336,FRA,311299.987792969
706,France,2016,53.53005464480874,FRA,313920.013427734
707,France,2017,55.61260273972602,FRA,317829.986572266
708,France,2018,51.521232876712325,FRA,307049.987792969
709,France,2019,54.09767123287671,FRA,300519.989013672
710,Gabon,1995,45.135261707988974,GAB,5210.0
711,Gabon,1996,24.77814207650273,GAB,5810.0
712,Gabon,1997,1.3389041095890408,GAB,5560.0
713,Gabon,1998,72.173698630137,GAB,6390.0
714,Gabon,1999,65.10246575342467,GAB,6030.0
715,Gabon,2000,71.46284153005465,GAB,6080.0
716,Gabon,2001,78.31698630136987,GAB,6230.0
717,Gabon,2002,77.28383561643835,GAB,5960.00003814697
718,Gabon,2003,75.94438356164383,GAB,6440.00005722046
719,Gabon,2004,63.710928961748635,GAB,6090.00015258789
720,Gabon,2005,77.6709589041096,GAB,6059.99994277954
721,Gabon,2006,79.6682191780822,GAB,5440.00005722046
722,Gabon,2007,79.26082191780822,GAB,4940.00005722046
723,Gabon,2008,77.96912568306011,GAB,5269.99998092651
724,Gabon,2009,79.43397260273973,GAB,5199.99980926514
725,Gabon,2010,80.13753424657534,GAB,5760.00022888184
726,Gabon,2011,79.34520547945205,GAB,5780.00020980835
727,Gabon,2012,78.33251366120219,GAB,5599.99990463257
728,Gabon,2013,79.62493150684931,GAB,5789.99996185303
729,Gabon,2014,74.39315068493151,GAB,5960.00003814697
730,Gabon,2015,78.99672131147541,GAB,6119.99988555908
731,Gabon,2016,79.01010928961749,GAB,6420.00007629395
732,Gabon,2017,80.36630136986301,GAB,5329.99992370605
733,Gabon,2018,78.26301369863013,GAB,5119.99988555908
734,Gabon,2019,77.58684931506849,GAB,5250.0
735,Georgia,1995,57.05972602739726,GEO,8180.0
736,Georgia,1996,55.593442622950825,GEO,6360.0
737,Georgia,1997,55.50547945205479,GEO,5520.0
738,Georgia,1998,56.450410958904115,GEO,4990.0
739,Georgia,1999,56.76712328767123,GEO,4520.0
740,Georgia,2000,57.17896174863388,GEO,4770.0
741,Georgia,2001,55.818356164383566,GEO,3520.0
742,Georgia,2002,54.58383561643835,GEO,2960.00003814697
743,Georgia,2003,55.84465753424657,GEO,3160.00008583069
744,Georgia,2004,56.67131147540984,GEO,3369.99988555908
745,Georgia,2005,51.167671232876714,GEO,4239.99977111816
746,Georgia,2006,-55.93388888888889,GEO,4699.99980926514
747,Germany,1995,-5.678972602739726,DEU,874660.0
748,Germany,1996,-18.7047131147541,DEU,904340.0
749,Germany,1997,-18.41821917808219,DEU,872650.0
750,Germany,1998,-13.607808219178084,DEU,865250.0
751,Germany,1999,-8.690890410958904,DEU,833590.0
752,Germany,2000,-9.930532786885246,DEU,830280.0
753,Germany,2001,-15.86513698630137,DEU,847680.0
754,Germany,2002,-14.424931506849315,DEU,833380.004882813
755,Germany,2003,-14.233614088820826,DEU,836789.978027344
756,Germany,2004,10.760109289617487,DEU,821070.007324219
757,Germany,2005,12.596438356164384,DEU,802380.004882813
758,Germany,2006,24.039458186101296,DEU,814409.973144531
759,Germany,2007,22.709078947368422,DEU,783799.987792969
760,Germany,2008,32.19099590723056,DEU,789690.002441406
761,Germany,2009,33.10328317373461,DEU,734809.997558594
762,Germany,2010,25.578669097538743,DEU,773070.007324219
763,Germany,2011,26.744125874125874,DEU,746479.98046875
764,Germany,2012,48.57158469945355,DEU,760130.004882813
765,Germany,2013,47.517534246575345,DEU,776150.024414063
766,Germany,2014,49.70438356164383,DEU,736010.009765625
767,Germany,2015,49.5117808219178,DEU,742309.997558594
768,Germany,2016,47.48661202185792,DEU,747150.024414063
769,Germany,2017,48.793424657534246,DEU,732200.012207031
770,Germany,2018,48.67880512091038,DEU,707700.012207031
771,Germany,2019,48.25071225071225,DEU,657400.024414063
772,Greece,1995,64.94657534246575,GRC,82830.0
773,Greece,1996,64.54125683060109,GRC,82750.0
774,Greece,1997,63.93534246575343,GRC,83760.0
775,Greece,1998,64.14986301369863,GRC,87130.0
776,Greece,1999,66.2627397260274,GRC,87400.0
777,Greece,2000,65.80218579234972,GRC,94460.0
778,Greece,2001,66.14054794520548,GRC,96610.0
779,Greece,2002,63.395890410958906,GRC,96599.9984741211
780,Greece,2003,64.9186301369863,GRC,100220.001220703
781,Greece,2004,64.65491803278688,GRC,99839.9963378906
782,Greece,2005,64.27342465753425,GRC,101949.996948242
783,Greece,2006,63.27726027397261,GRC,100699.996948242
784,Greece,2007,63.96027397260274,GRC,104309.997558594
785,Greece,2008,64.99808743169399,GRC,100410.003662109
786,Greece,2009,64.84465753424658,GRC,94739.9978637695
787,Greece,2010,67.12876712328767,GRC,87580.0018310547
788,Greece,2011,66.22191780821917,GRC,84550.0030517578
789,Greece,2012,-29.856284153005465,GRC,80089.9963378906
790,Guatemala,1995,-78.14520547945206,GTM,6350.0
791,Guatemala,1996,20.890983606557377,GTM,6190.0
792,Guatemala,1997,67.53561643835616,GTM,6550.0
793,Guatemala,1998,37.71013698630137,GTM,8290.0
794,Guatemala,1999,65.38027397260274,GTM,8200.0
795,Guatemala,2000,64.94945355191257,GTM,9420.0
796,Guatemala,2001,62.17123287671233,GTM,9810.0
797,Guatemala,2002,63.49917808219178,GTM,10470.0002670288
798,Guatemala,2003,63.587671232876716,GTM,10539.999961853
799,Guatemala,2004,64.03224043715846,GTM,10750.0
800,Guatemala,2005,66.45890410958904,GTM,11529.9997329712
801,Guatemala,2006,66.11479452054795,GTM,11520.0004577637
802,Guatemala,2007,66.50876712328767,GTM,12409.9998474121
803,Guatemala,2008,63.07950819672131,GTM,11239.9997711182
804,Guatemala,2009,65.33424657534246,GTM,11850.0003814697
805,Guatemala,2010,66.59068493150684,GTM,11439.9995803833
806,Guatemala,2011,66.50109589041097,GTM,11739.9997711182
807,Guatemala,2012,66.37103825136612,GTM,12149.9996185303
808,Guatemala,2013,66.83205479452054,GTM,13000.0
809,Guatemala,2014,65.89315068493151,GTM,13949.9998092651
810,Guatemala,2015,65.69781420765028,GTM,16340.0001525879
811,Guatemala,2016,65.66939890710383,GTM,17489.9997711182
812,Guatemala,2017,66.83150684931506,GTM,16569.9996948242
813,Guatemala,2018,64.16657534246575,GTM,18319.9996948242
814,Guatemala,2019,64.95780821917808,GTM,19309.9994659424
815,Guinea,1995,19.274520547945205,GIN,1160.0
816,Guinea,1996,67.57896174863389,GIN,1230.0
817,Guinea,1997,-29.36657534246575,GIN,1290.0
818,Guinea,1998,-87.99232876712328,GIN,1360.0
819,Guinea,1999,10.844109589041096,GIN,1430.0
820,Guinea,2000,-11.979508196721312,GIN,1490.0
821,Guinea,2001,61.13068493150685,GIN,1570.0
822,Guinea,2002,61.438904109589046,GIN,1629.99999523163
823,Guinea,2003,73.59260273972602,GIN,1700.00004768372
824,Guinea,2004,81.92786885245901,GIN,1769.99998092651
825,Guinea,2005,78.57369863013699,GIN,1830.00004291534
826,Guinea,2006,75.43095890410959,GIN,1899.99997615814
827,Guinea,2007,48.033150684931506,GIN,1980.00001907349
828,Guinea,2008,60.45136612021858,GIN,2009.99999046326
829,Guinea,2009,77.63780821917808,GIN,2119.99988555908
830,Guinea,2010,55.417808219178085,GIN,2500.0
831,Guinea,2011,47.75534246575343,GIN,2619.99988555908
832,Guinea,2012,38.73497267759563,GIN,2480.00001907349
833,Guinea,2013,78.43205479452055,GIN,2180.0000667572
834,Guinea,2014,77.74602739726028,GIN,2240.00000953674
835,Guinea,2015,63.526229508196714,GIN,2539.99996185303
836,Guinea,2016,69.25136612021858,GIN,2819.9999332428
837,Guinea,2017,73.52493150684931,GIN,3339.99991416931
838,Guinea,2018,69.18493150684931,GIN,3750.0
839,Guinea,2019,62.41530054644809,GIN,3950.00004768372
840,Guinea-Bissau,1995,-11.422191780821919,GNB,180.0
841,Guinea-Bissau,1996,-12.89726775956284,GNB,180.0
842,Guinea-Bissau,1997,-32.033150684931506,GNB,200.0
843,Guinea-Bissau,1998,-83.43205479452055,GNB,170.0
844,Guinea-Bissau,1999,-99.0,GNB,190.0
845,Guinea-Bissau,2000,-99.0,GNB,150.0
846,Guinea-Bissau,2001,-99.0,GNB,150.0
847,Guinea-Bissau,2002,-99.0,GNB,150.000005960464
848,Guinea-Bissau,2003,-99.0,GNB,189.999997615814
849,Guinea-Bissau,2004,-99.0,GNB,200.000002980232
850,Guinea-Bissau,2005,-99.0,GNB,209.999993443489
851,Guinea-Bissau,2006,-38.47459016393443,GNB,219.999998807907
852,Guinea-Bissau,2007,55.91178082191781,GNB,230.000004172325
853,Guinea-Bissau,2008,15.90655737704918,GNB,219.999998807907
854,Guinea-Bissau,2009,75.62931506849316,GNB,230.000004172325
855,Guinea-Bissau,2010,77.74794520547945,GNB,239.999994635582
856,Guinea-Bissau,2011,64.4841095890411,GNB,239.999994635582
857,Guinea-Bissau,2012,76.09234972677595,GNB,250.0
858,Guinea-Bissau,2013,73.53205479452055,GNB,250.0
859,Guinea-Bissau,2014,73.87397260273973,GNB,270.000010728836
860,Guinea-Bissau,2015,71.69808743169399,GNB,280.000001192093
861,Guinea-Bissau,2016,79.44016393442622,GNB,310.000002384186
862,Guinea-Bissau,2017,81.90383561643836,GNB,310.000002384186
863,Guinea-Bissau,2018,78.57095890410959,GNB,319.999992847443
864,Guinea-Bissau,2019,77.52958904109589,GNB,330.000013113022
865,Guyana,1995,-99.0,GUY,1530.0
866,Guyana,1996,-67.07759562841531,GUY,1580.0
867,Guyana,1997,-88.16876712328767,GUY,1720.0
868,Guyana,1998,-98.00876712328767,GUY,1750.0
869,Guyana,1999,30.454246575342463,GUY,1740.0
870,Guyana,2000,27.549999999999997,GUY,1660.0
871,Guyana,2001,46.00219178082192,GUY,1640.0
872,Guyana,2002,35.873698630136985,GUY,1620.00000476837
873,Guyana,2003,13.200547945205479,GUY,1620.00000476837
874,Guyana,2004,-35.478142076502735,GUY,1669.99995708466
875,Guyana,2005,28.396164383561644,GUY,1480.00001907349
876,Guyana,2006,-3.405191256830601,GUY,1330.00004291534
877,Guyana,2010,-84.9331506849315,GUY,1759.99999046326
878,Guyana,2011,-13.73006329113924,GUY,1830.00004291534
879,Haiti,1995,36.917857142857144,HTI,900.0
880,Haiti,1996,-5.693732970027248,HTI,1060.0
881,Haiti,1997,-9.615068493150686,HTI,1270.0
882,Haiti,1998,-99.0,HTI,1310.0
883,Haiti,1999,-70.36219178082192,HTI,1380.0
884,Haiti,2000,-8.994262295081967,HTI,1470.0
885,Haiti,2001,-25.226027397260275,HTI,1600.0
886,Haiti,2002,38.8145205479452,HTI,1830.00004291534
887,Haiti,2003,-13.666575342465753,HTI,1809.99994277954
888,Haiti,2004,-10.403551912568306,HTI,1669.99995708466
889,Haiti,2005,48.75123287671233,HTI,1700.00004768372
890,Haiti,2006,-8.569672131147541,HTI,1720.00002861023
891,Haiti,2007,-58.07076502732241,HTI,2049.99995231628
892,Haiti,2008,-65.65640326975478,HTI,2029.99997138977
893,Haiti,2009,33.22027397260274,HTI,1990.00000953674
894,Haiti,2010,81.02410958904109,HTI,2460.00003814697
895,Haiti,2011,83.20301369863013,HTI,2700.00004768372
896,Haiti,2012,55.91041095890411,HTI,2420.00007629395
897,Haiti,2013,54.64562841530054,HTI,2650.00009536743
898,Haiti,2014,-48.55917808219178,HTI,3019.99998092651
899,Haiti,2015,73.8035519125683,HTI,3279.99997138977
900,Haiti,2016,79.6191256830601,HTI,3359.99989509583
901,Haiti,2017,84.47780821917809,HTI,3329.99992370605
902,Haiti,2018,74.56931506849315,HTI,3289.99996185303
903,Haiti,2019,73.38301369863014,HTI,3319.9999332428
904,Honduras,1995,66.53013698630137,HND,3870.0
905,Honduras,1996,65.40218579234973,HND,3900.0
906,Honduras,1997,71.12630136986301,HND,4040.0
907,Honduras,1998,69.6158904109589,HND,4680.0
908,Honduras,1999,63.17643835616439,HND,4750.0
909,Honduras,2000,67.41010928961748,HND,4990.0
910,Honduras,2001,69.78109589041095,HND,5800.0
911,Honduras,2002,66.5931506849315,HND,6090.00015258789
912,Honduras,2003,70.82,HND,6730.00001907349
913,Honduras,2004,64.0,HND,7559.99994277954
914,Honduras,2005,67.19123287671232,HND,6969.99979019165
915,Honduras,2006,66.10876712328768,HND,7969.99979019165
916,Honduras,2007,70.26657534246576,HND,8539.99996185303
917,Honduras,2008,67.74781420765028,HND,8590.00015258789
918,Honduras,2009,64.81780821917808,HND,8069.99969482422
919,Honduras,2010,69.90958904109588,HND,8180.00030517578
920,Honduras,2011,71.04328767123287,HND,8810.0004196167
921,Honduras,2012,71.0155737704918,HND,9239.99977111816
922,Honduras,2013,71.63123287671233,HND,9369.99988555908
923,Honduras,2014,71.54630136986302,HND,9460.00003814697
924,Honduras,2015,72.1639344262295,HND,9930.00030517578
925,Honduras,2016,70.8811475409836,HND,9470.00026702881
926,Honduras,2017,71.36986301369863,HND,9260.00022888184
927,Honduras,2018,67.97753424657535,HND,10050.0001907349
928,Honduras,2019,68.82767123287671,HND,10220.0002670288
929,Hungary,1995,50.27287671232876,HUN,57430.0
930,Hungary,1996,48.61939890710383,HUN,58450.0
931,Hungary,1997,50.38602739726028,HUN,56990.0
932,Hungary,1998,50.298630136986304,HUN,57350.0
933,Hungary,1999,50.238630136986295,HUN,57910.0
934,Hungary,2000,53.127049180327866,HUN,54630.0
935,Hungary,2001,51.44027397260274,HUN,56280.0
936,Hungary,2002,51.13232876712328,HUN,55599.9984741211
937,Hungary,2003,51.323287671232876,HUN,58189.998626709
938,Hungary,2004,48.69672131147541,HUN,56349.9984741211
939,Hungary,2005,48.351780821917814,HUN,55919.9981689453
940,Hungary,2006,50.03150684931507,HUN,55459.9990844727
941,Hungary,2007,52.86904109589041,HUN,53849.9984741211
942,Hungary,2008,52.22568306010928,HUN,53009.9983215332
943,Hungary,2009,52.0841095890411,HUN,47840.0001525879
944,Hungary,2010,50.09972602739727,HUN,47880.0010681152
945,Hungary,2011,51.53616438356165,HUN,46909.9998474121
946,Hungary,2012,52.56174863387978,HUN,43430.0003051758
947,Hungary,2013,52.297260273972604,HUN,40759.9983215332
948,Hungary,2014,53.27315068493151,HUN,40630.0010681152
949,Hungary,2015,52.76830601092897,HUN,43380.0010681152
950,Hungary,2016,50.562295081967214,HUN,44250.0
951,Hungary,2017,52.22164383561644,HUN,46439.998626709
952,Hungary,2018,52.360547945205475,HUN,46400.0015258789
953,Hungary,2019,51.51945205479451,HUN,46380.0010681152
954,Iceland,1995,38.906027397260274,ISL,2000.0
955,Iceland,1996,41.16393442622951,ISL,2270.0
956,Iceland,1997,41.36821917808219,ISL,2150.0
957,Iceland,1998,38.8386301369863,ISL,2150.0
958,Iceland,1999,39.57150684931507,ISL,2120.0
959,Iceland,2000,40.175683060109286,ISL,2230.0
960,Iceland,2001,41.54821917808219,ISL,2160.0
961,Iceland,2002,40.38054794520548,ISL,2240.00000953674
962,Iceland,2003,43.20164383561644,ISL,2230.00001907349
963,Iceland,2004,42.29071038251366,ISL,2319.9999332428
964,Iceland,2005,41.37589041095891,ISL,2289.99996185303
965,Iceland,2006,41.97780821917808,ISL,2329.99992370605
966,Iceland,2007,41.79178082191781,ISL,2380.00011444092
967,Iceland,2008,41.81912568306011,ISL,2180.0000667572
